"Timestamp","UUID","Did you have any trouble using natural language to describe your network intents?","If you had any troubles, could you please describe what happened?","Did you have any troubles using Lumi's chatbot interface?","If you had any trouble, could you describe what happened?","How many of the given tasks did you succeed in completing?","How easy was it to use Lumi to configure the network?","Compared to the traditional way of configuring networks, how would you rank using Lumi instead of configuration commands or languages?","Would you rather use a chatbot like Lumi or configuration commands to alter network behavior?","If you marked ""I think both are useful for distinct tasks"", please elaborate on your answer.","Which type of intents do you think Lumi helped the most when configuring the network?","Please share your thoughts on Lumi below. Your feedback is very appreciated. What do you think worked and what do you think could be improved?"
"2020/01/22 3:32:45 PM EST","62ea8b3d-8ab9-4ba7-bdfa-1af64a616382","No","","Yes","During the tests, I tried to cancel an operation by typing ""cancel"" as suggested, but Lumi seemed to get stuck with my requests (happened 2 times)","4","5","4","I think both are useful for distinct tasks","Maybe for fine grained tuning, such as defining precise firewall rules, it would be easier to simply type the rules in the command lime. But that something Lumi can easily accomplish, I guess.","Rate limiting;Usage quotas;Middlebox chaining","The interface looks great! Clean, easy to use, and very intuitive. One improvement I suggest is to keep the historic of commands sent (as in a command line interface)."
"2020/01/22 3:42:29 PM EST","854a32e2-adaf-42be-ada4-2033ba0bae44","Yes","Sometimes the same sentence I used to configure an intent did not work. Than i writed the same and it works.","No","","4","5","5","I think both are useful for distinct tasks","Im working with programmability and I think that low-level commands are more reliable to define to define new behaviors. But I think that lumi can help me a lot to manage services and applications. ","Middlebox chaining;Access Control List (ACL)","I appreciate a lot. I only missed some details of what I was doing wrong when my intent was not compiling"
"2020/01/22 4:27:51 PM EST","d0ae1bd8-631c-4eb8-8fa7-9fa829101d68","No","I guess scenarios where EXPERT operators want to do simple configurations or add rules (e.g., an IPtables rule to block port 22 for a range of IPs), they could prefer the command line since it could be faster to create customized rules. Also, sometimes, network operators need to make some configurations and test it in order to create a further script to automate some tasks. In that situation, maybe, the chatbot does not provide any ""technical feedback"" about what was executed on the network/log files.","No","","5","5","4","I think both are useful for distinct tasks","I guess scenarios where expert operators want to do simple configurations or add rules (e.g., an IPtables rule to block port 22 for a range of IPs), they could prefer the command line since it could be faster to create customized rules. Also, sometimes, network operators need to make some configurations and test it in order to create a further script to automate some tasks. In that situation, maybe, the chatbot does not provide any ""technical feedback"" about what was executed on the network/log files.","Rate limiting;Middlebox chaining;Access Control List (ACL);Temporal policies","I really liked the system/tool. I didn't read any tutorial/instruction and just started to write my intents according to the figure, and Lumi was able to map correctly everything that I wrote. Congratulations for the work! Can the Lumi provide an interface for expert users where they can see the ""command line"" that was generated by interacting with a chatbot? Maybe such information can be useful for operators to create their own scripts/knows what is really happening in the network, thus providing more flexibility and transparency for expert users while simplifying and hiding complexities for the non-technical users. 

P.S: That will be very nice if you make available an API of Lumi to allow the integration of Lumi with different management tools that are available or being developed by third-parties. I would like, for example, to make a call to Lumi in order to receive the command to create a specific rule on a Firewall being deployed.

I am looking forward to seeing that published on SIGCOMM! #UFRGS #MiguelQuântico #PurinhoDosBot"
"2020/01/22 4:42:47 PM EST","a3953c60-fb9c-4dc9-83c5-dfe7eef7667a","No","","No","","5","5","5","I would rather use Lumi","","Rate limiting;Usage quotas;Middlebox chaining;Access Control List (ACL);Temporal policies",""
"2020/01/22 5:42:31 PM EST","71fde6e4-c3c4-4c35-9f0c-06f2beb9ef7b","No","","No","","5","5","5","I would rather use Lumi","","Rate limiting;Usage quotas;Middlebox chaining;Access Control List (ACL);Temporal policies",""
"2020/01/23 7:27:19 AM EST","35daa98a-768a-4fc3-a41c-c685561fcd28","Yes","Semantic of the rule ","No","","5","4","4","I think both are useful for distinct tasks","At begin it's difficult say correctly the command to Lumi understands","Rate limiting;Usage quotas;Access Control List (ACL)",""
"2020/01/23 7:46:33 AM EST","20fb5a78-959b-4491-9ac8-c9e75cb906b7","No","","Yes","not being able to go back to the previous page to retake the test","4","4","4","I think both are useful for distinct tasks","it is necessary to know correctly the language used by CHATBOT, so that the commands are used correctly.
In the future it can become a good tool for network managers.","Rate limiting;Usage quotas;Middlebox chaining;Access Control List (ACL);Temporal policies",""
"2020/01/23 8:53:04 AM EST","5ce926ff-7e71-41f7-acee-90165ddb254a","Yes","","Yes","","4","3","3","I think both are useful for distinct tasks","","Rate limiting;Usage quotas",""
"2020/01/23 9:10:25 AM EST","e844ec55-c830-4385-b15d-d1ce5ab70979","Yes","unxpected json error in the last task after writing ""limit servers traffic to 5gbps between 4pm and 7pm""","No","","4","4","3","I prefer network commands","","Middlebox chaining",""
"2020/01/23 12:14:29 PM EST","b160144c-9ebd-4a27-b902-59e773b7e044","No","","Yes","In the last task (Task 5), I tried to request bandwidth throttling for everyday in the specified hours, but it only read the hours as a time definition (and 'everyday' was understood as 'protocol'). I could not fix it through Lumi's interface, either (no alternative for 'time', and when tried another one, namely 'group', it returned an error).","4","5","4","I think both are useful for distinct tasks"," I am no expert, but I feel Lumi is great for defining (and maybe understanding) the overall behavior of the network, while some (lower level) command/configuration might be best for fine-tuning specific network equipment (maybe it would be a bit tiresome to alter a lot of configuration parameters using Lumi's interface, and the familiarity to doing it manually could be a desired feature).","Rate limiting;Usage quotas;Middlebox chaining","I think for the most part Lumi worked great, interpreting requests properly even when some variations for the terms were used. However, as described previously, it seems that a term was misinterpreted in the last task, and the feedback process  was not useful in this case."
"2020/01/23 1:47:23 PM EST","1d695e18-63ed-4c16-af2b-99a2b9bfedeb","Yes","In the first few exercises, I tried to write the way I wanted, but, of course, there was no pattern that matched my sentence. The following exercises I understood the sentence structure and continued without problems","No","","5","4","3","I think both are useful for distinct tasks","I guess natural language will be more useful for requests from people that are not network operators, e.g., professors that are not used to manage the network but need specialized setups in the labs. Network operators will stick to command lines and graphical interfaces since they are made for specialized professionals.","Rate limiting;Middlebox chaining;Access Control List (ACL);Temporal policies",""
"2020/01/23 3:52:07 PM EST","61d81beb-d41e-47a6-9d70-11a61ac0fed0","No","","No","","5","4","4","I prefer network commands","","Middlebox chaining",""
"2020/01/23 8:03:25 PM EST","1bfa890f-9f29-4d21-a5b1-f6cc2e7875a3","No","","No","","4","5","4","I think both are useful for distinct tasks","Lumi is like a black box hiding all the details of user groups and topology. I think that Lumi still needs to be pre-configured by the experts to define the terminology and solutions. Also I would imagine that there can be bugs, optimization-sensitive requests and specific functions that still need operators to use commands. Commands are useful when operators know clearly what they want to accomplish. ","Rate limiting;Usage quotas;Middlebox chaining;Access Control List (ACL);Temporal policies","More visibility into how Lumi requests are accomplished would help operators understand the network better. Also, what would happen if conflicting requests are made through Lumi? How do you verify that the network functions as desired after a bunch of requests?"
"2020/01/23 10:45:15 PM EST","906e8722-7b88-404c-8db2-dd1e42e9ba0e","No","","No","","3","4","4","I would rather use Lumi","","Usage quotas;Access Control List (ACL);Temporal policies",""
"2020/01/24 2:50:54 AM EST","22849304-bf1c-4d60-bcb6-26ffedbc838c","Yes","There is a learning curve of which words to use.","No","","4","4","5","I would rather use Lumi","","Rate limiting;Usage quotas;Temporal policies","Great tool. You may want to add some examples before the task starts"
"2020/01/24 7:23:22 AM EST","a85d847c-fbde-42c3-bbf7-41c76bb735bf","Yes","In the last task was hard to define the end point in the same sentence","Yes","When asked ""What type of entity is 'servers'?"" some options appears partially hidden","5","4","5","I would rather use Lumi","","Rate limiting;Middlebox chaining;Temporal policies","Could be possible to set a Gbps limit per week using 'Gbps per week' instead of 'gb/wk'"
"2020/01/26 11:17:36 AM EST","972d2317-4e18-490c-9372-5d348054265b","No","","No","","5","4","5","I would rather use Lumi","","Rate limiting;Middlebox chaining;Access Control List (ACL)",""
"2020/01/27 12:56:53 AM EST","a9af87b6-d6f4-4c44-baee-fe9576655555","No","","No","","5","5","5","I would rather use Lumi","","Rate limiting;Usage quotas;Middlebox chaining;Access Control List (ACL);Temporal policies",""
"2020/01/27 7:44:28 PM EST","bace5f7a-ce94-4aa1-9a5d-4f260dd92dc0","No","","No","","5","5","5","I think both are useful for distinct tasks","Depend on the complexity of the task. I'm not so comfortable doing complex configuration using tools like Lumi or other kind of configuration.","Rate limiting;Usage quotas;Middlebox chaining",""
"2020/01/28 6:25:57 AM EST","89d0f8c2-7749-4f89-844d-f628bf64fd6c","Yes","I had some difficulties to specify the time interval.","No","","4","4","4","I think both are useful for distinct tasks","Although Lumi is really helpful to create the intents and to perform simple tasks, I prefer to use the command line to configure sensitive applications and tasks related to servers, for example.","Rate limiting;Usage quotas",""
"2020/01/28 7:08:49 AM EST","292bbc17-d4c0-404d-9a59-0f1ba60a8b77","No","typed month instead of week, forgot ""labs""","No","","5","5","4","I think both are useful for distinct tasks","automation, scripting, advanced configuration","all of the above","nice!"
"2020/01/28 7:37:57 AM EST","6f393feb-4433-4405-9658-ed9de1a4d04f","Yes","even after typing the correct keywords the chatbox did not accepted the command","No","","3","3","2","I prefer network commands","","Usage quotas;Access Control List (ACL)",""
"2020/01/28 9:29:21 AM EST","02c373b6-0adb-44ee-b984-1ef4f725c90e","Yes","Not work for me. Even with the keywords the system returned a error. ","Yes"," Even with the keywords the system returned a error. ","0","3","4","I think both are useful for distinct tasks","In some cases CLI commands will be more precisely. ","Rate limiting;Layer 2 tasks like vlans and STP configurations.","I think this is a awesome idea. Can be useful for NOCs and Internet Services Providers. 
This can be useful for Level 1 support team and commercial teams. The tool can be used by commercial team realize somes basics operations to consumers."
"2020/01/28 2:49:47 PM EST","b108335c-ed0e-49d7-af7a-e8f6b63f4887","No","","Yes","I had trouble understanding what ""Nile intent"" and ""define intent buildIntent"" means when I my first attempt was unsuccessful. Basically, I had trouble understanding Lumi's statement when asking ""Is this what to want?"". I.e., I was not  sure if that's what I want because I couldn't understand its way of describing an intent. ","5","4","4","I think both are useful for distinct tasks","1. Many network management tasks are about monitoring something or figuring out what's happening, not just installing a new policy. I didn't see any such tasks when using Lumi in this experiment. (e.g., ""Can these two endpoints communicate right now?"", ""are there any packet drops between these two endpoints?"") 2. Firewall rules get complex, and I doubt Lumi would be necessarily easier to perform those tasks (e.g., block all incoming traffic, except for http traffic coming, traffic coming from internet2 sources, ssh traffic, ...etc, and so on). ","Temporal policies","1. As I mentioned, I think Lumi should have some tasks for monitoring the network and troubleshooting network issues. 2. I think Lumi will be good for performing quick and simple network tasks. For more complex network policies (traffic steering, rate limiting, etc), I have a feeling that operators might feel uncomfortable relying a chatbot to do the right work."
"2020/01/28 3:34:26 PM EST","2a2ddb6c-e9fe-40c8-a9fb-a922404e9658","Yes","only one minor problem: having ""per week"" at the end of a sentence describing data usage limits seemed to be discarded. I had to describe the limit as ""10GB/week data"" which felt awkward.","No","","5","5","5","I would rather use Lumi","","Middlebox chaining","I think any management task which can apply to a parent restricting their home network is an excellent fit for lumi. Blocking video traffic past 10pm, limiting torrenting, etc."
"2020/01/29 6:53:46 PM EST","869020e9-9e74-46c8-a4ad-54b2ae5e37db","Yes","Adaptation only","No","","5","5","5","I think both are useful for distinct tasks","I believe that seeing the practical effects of settings can help confidence when using Lumi","Rate limiting;Usage quotas;Middlebox chaining","I believe that seeing the practical effects of settings can help confidence when using Lumi"